Station,Date,Time,Cl-Tot,NH4N,NO2N,NO3N,O2-Dis,O2-Dis-Sat,TIP,TP,Station Identifier,Latitude,Longitude
NLD00328,2020-07-20,,197.0,0.04270695,0.0009756096,0.02934542,7.9,88.0,0.013,0.03,KANALEN DUURSWOLD,53.319,6.9269
NLD00328,2020-08-12,,712.0,0.232947,0.000304878,0.000677202,8.2,97.0,0.005,0.03,KANALEN DUURSWOLD,53.319,6.9269
NLD00328,2020-09-10,,181.0,0.0854139,0.0021036582,0.04966148,8.4,87.0,0.022,0.03,KANALEN DUURSWOLD,53.319,6.9269
NLD00328,2020-10-21,,145.0,0.388245,0.023780484,0.3611744,9.5,86.0,0.014,0.03,KANALEN DUURSWOLD,53.319,6.9269
NLD00328,2020-11-19,,146.0,0.3571854,0.01981707,0.4966148,10.0,88.0,0.016,0.06,KANALEN DUURSWOLD,53.319,6.9269
NLD00328,2020-12-10,,136.0,0.4814238,0.01371951,1.1512434,10.3,80.0,0.014,0.06,KANALEN DUURSWOLD,53.319,6.9269
NLD00328,2021-01-25,,115.0,0.7454304,0.014024388,1.3318306,,,0.021,0.12,KANALEN DUURSWOLD,53.319,6.9269
NLD00328,2021-02-22,,99.0,0.77649,0.012499998,1.6252848,,,0.019,0.13,KANALEN DUURSWOLD,53.319,6.9269
NLD00328,2021-03-22,,108.0,0.4969536,0.014329266,1.241537,,,0.028,0.09,KANALEN DUURSWOLD,53.319,6.9269
NLD00328,2021-04-23,,246.0,0.03028311,0.005792682,0.7449222,,,0.0054,0.04,KANALEN DUURSWOLD,53.319,6.9269
NLD00328,2021-05-26,,141.0,0.1630629,0.010365852,0.5869084,,,0.012,0.1,KANALEN DUURSWOLD,53.319,6.9269
NLD00328,2021-06-15,,273.0,0.05978973,0.0152439,0.6320552,,,0.0027,0.11,KANALEN DUURSWOLD,53.319,6.9269
NLD00328,2021-07-15,,135.0,0.06444867,0.005487804,0.225734,,,0.0078,0.05,KANALEN DUURSWOLD,53.319,6.9269
NLD00328,2021-08-24,,114.0,0.1941225,0.013414632,0.5191882,,,0.09,0.18,KANALEN DUURSWOLD,53.319,6.9269
NLD00328,2021-09-28,,792.0,0.077649,0.003658536,0.22347666,,,0.023,0.04,KANALEN DUURSWOLD,53.319,6.9269
NLD00328,2021-10-18,,165.0,0.1941225,0.012804876,0.4288946,,,0.023,0.05,KANALEN DUURSWOLD,53.319,6.9269
NLD00328,2021-11-25,,145.0,0.3571854,0.020121948,0.677202,,,0.029,0.08,KANALEN DUURSWOLD,53.319,6.9269
NLD00328,2021-12-14,,126.0,0.5978973,0.01219512,0.790069,,,0.038,0.1,KANALEN DUURSWOLD,53.319,6.9269
NLD00329,2015-01-26,,106.0,0.7531953,0.01371951,1.3769774,12.1,86.0,0.041,0.13,SCHILDMEER,53.2717,6.8262
NLD00329,2015-02-25,,128.0,0.6677814,0.011585364,1.241537,12.5,95.0,0.035,0.12,SCHILDMEER,53.2717,6.8262
NLD00329,2015-03-30,,131.0,0.232947,0.014939022,1.0609498,11.4,96.0,0.018,0.23,SCHILDMEER,53.2717,6.8262
NLD00329,2015-04-21,,120.0,0.04581291,0.014024388,1.1060966,,,0.015,0.07,SCHILDMEER,53.2717,6.8262
NLD00329,2015-05-20,,141.0,0.04348344,0.0022256094,0.6094818,10.2,99.0,0.005,0.06,SCHILDMEER,53.2717,6.8262
NLD00329,2015-06-23,,189.0,0.0155298,0.0011280486,0.15124178,11.6,120.0,0.0025,0.05,SCHILDMEER,53.2717,6.8262
NLD00329,2015-07-23,,262.0,0.02717715,0.000304878,0.000677202,8.7,97.0,0.002,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2015-08-20,,212.0,0.0854139,0.0016463412,0.07223488,7.9,85.0,0.01,0.04,SCHILDMEER,53.2717,6.8262
NLD00329,2015-09-15,,154.0,0.1397682,0.007317072,0.2483074,9.3,96.0,0.021,0.05,SCHILDMEER,53.2717,6.8262
NLD00329,2015-10-23,,152.0,0.3571854,0.011280486,0.3160276,10.4,92.0,0.02,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2015-11-24,,107.0,0.3960099,0.023475606,0.7223488,11.8,92.0,0.05,0.24,SCHILDMEER,53.2717,6.8262
NLD00329,2015-12-17,,102.0,0.4270695,0.016463412,0.7449222,11.5,95.0,0.054,0.14,SCHILDMEER,53.2717,6.8262
NLD00329,2016-02-23,,99.0,0.5202483,0.01219512,0.7674956,12.0,95.0,0.056,0.19,SCHILDMEER,53.2717,6.8262
NLD00329,2016-03-29,,122.0,0.3416556,0.0152439,0.677202,11.5,98.0,0.033,0.14,SCHILDMEER,53.2717,6.8262
NLD00329,2016-04-12,,126.0,0.05357781,0.011280486,0.6320552,10.3,95.0,0.023,0.05,SCHILDMEER,53.2717,6.8262
NLD00329,2016-05-10,,137.0,0.0854139,0.005792682,0.4063212,8.8,94.0,0.014,0.07,SCHILDMEER,53.2717,6.8262
NLD00329,2016-06-07,,155.0,0.03571854,0.0023475606,0.1015803,,,0.0042,0.04,SCHILDMEER,53.2717,6.8262
NLD00329,2016-07-12,,167.0,0.02795364,0.000609756,0.01805872,8.8,96.0,0.0046,0.05,SCHILDMEER,53.2717,6.8262
NLD00329,2016-08-09,,194.0,0.077649,0.0021951216,0.05417616,8.4,88.0,0.019,0.05,SCHILDMEER,53.2717,6.8262
NLD00329,2016-09-13,,214.0,0.01009437,0.0003963414,0.04966148,7.9,89.0,0.0043,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2016-10-27,,242.0,0.06910761,0.0013414632,0.10383764,10.8,91.0,0.02,0.04,SCHILDMEER,53.2717,6.8262
NLD00329,2016-11-23,,201.0,0.4270695,0.005792682,0.22121932,11.5,92.0,0.023,0.09,SCHILDMEER,53.2717,6.8262
NLD00329,2016-12-19,,200.0,0.4969536,0.01067073,0.3611744,11.6,90.0,0.023,0.05,SCHILDMEER,53.2717,6.8262
NLD00329,2017-01-31,,154.0,0.854139,0.008536584,0.6997754,9.3,69.0,0.02,0.09,SCHILDMEER,53.2717,6.8262
NLD00329,2017-02-27,,130.0,0.7221357,0.016463412,0.9932296,11.5,95.0,0.034,0.17,SCHILDMEER,53.2717,6.8262
NLD00329,2017-03-21,,123.0,0.2795364,0.023475606,1.12867,11.1,96.0,0.024,0.14,SCHILDMEER,53.2717,6.8262
NLD00329,2017-04-21,,132.0,0.06444867,0.009451218,0.9480828,11.2,97.0,0.012,0.04,SCHILDMEER,53.2717,6.8262
NLD00329,2017-05-16,,144.0,0.03727152,0.0020426826,0.677202,9.2,94.0,0.0049,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2017-06-13,,174.0,0.0543543,0.0012499998,0.3160276,8.9,93.0,0.014,0.05,SCHILDMEER,53.2717,6.8262
NLD00329,2017-07-11,,211.0,0.04425993,0.001829268,0.1805872,8.1,93.0,0.0054,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2017-08-02,,158.0,0.1087086,0.007317072,0.225734,7.9,86.0,0.021,0.04,SCHILDMEER,53.2717,6.8262
NLD00329,2017-09-05,,190.0,0.05513079,0.0010365852,0.20767528,8.3,88.0,0.01,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2017-10-30,,128.0,0.2251821,0.018902436,0.5191882,11.0,96.0,0.023,0.16,SCHILDMEER,53.2717,6.8262
NLD00329,2017-11-22,,129.0,0.4193046,0.014634144,0.564335,11.6,98.0,0.026,0.11,SCHILDMEER,53.2717,6.8262
NLD00329,2017-12-15,,97.0,0.6755463,0.008536584,0.8126424,12.6,93.0,0.05,0.14,SCHILDMEER,53.2717,6.8262
NLD00329,2018-01-26,,94.0,0.621192,0.010365852,0.790069,11.7,93.0,0.059,0.19,SCHILDMEER,53.2717,6.8262
NLD00329,2018-03-28,,152.0,0.4581291,0.007012194,0.6997754,12.0,98.0,0.035,0.13,SCHILDMEER,53.2717,6.8262
NLD00329,2018-04-30,,147.0,0.077649,0.007317072,0.5191882,,,0.02,0.07,SCHILDMEER,53.2717,6.8262
NLD00329,2018-05-23,,140.0,0.0854139,0.01067073,0.4740414,8.7,91.0,0.01,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2018-06-26,,159.0,0.05590728,0.0010060974,0.2483074,9.3,93.0,0.017,0.04,SCHILDMEER,53.2717,6.8262
NLD00329,2018-07-24,,235.0,0.0077649,0.0008231706,0.06320552,,90.0,0.012,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2018-08-28,,360.0,0.05901324,0.0008536584,0.05869084,8.8,91.0,0.015,0.05,SCHILDMEER,53.2717,6.8262
NLD00329,2018-09-25,,355.0,0.05357781,0.0004878048,0.06094818,10.1,92.0,0.016,0.04,SCHILDMEER,53.2717,6.8262
NLD00329,2018-10-29,,343.0,0.04115397,0.000457317,0.06546286,11.1,96.0,0.014,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2018-11-27,,306.0,0.1087086,0.001829268,0.0902936,13.1,97.0,0.014,0.04,SCHILDMEER,53.2717,6.8262
NLD00329,2018-12-17,,246.0,0.4891887,0.014329266,0.564335,13.2,97.0,0.011,0.04,SCHILDMEER,53.2717,6.8262
NLD00329,2019-01-09,,186.0,0.7454304,0.023170728,0.8352158,12.4,97.0,0.016,0.07,SCHILDMEER,53.2717,6.8262
NLD00329,2019-02-28,,142.0,0.6522516,0.020426826,1.2866838,12.0,99.0,0.0068,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2019-03-27,,110.0,0.4425993,0.02591463,1.6704316,11.6,99.0,0.015,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2019-04-17,,130.0,0.1475331,0.018902436,1.2641104,11.3,98.0,0.0098,0.06,SCHILDMEER,53.2717,6.8262
NLD00329,2019-05-22,,141.0,0.1009437,0.00304878,0.8577892,9.4,94.0,0.01,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2019-06-19,,157.0,0.02018874,0.002743902,0.451468,8.9,103.0,0.0048,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2019-07-24,,206.0,0.02407119,0.0010365852,0.20767528,8.9,105.0,0.0041,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2019-08-27,,247.0,0.02873013,0.000762195,0.01015803,9.0,105.0,0.0045,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2019-09-24,,227.0,0.02640066,0.0007317072,0.03611744,9.8,99.0,0.019,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2019-10-29,,134.0,0.4425993,0.03810975,0.7674956,10.4,94.0,0.012,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2019-11-28,,141.0,0.6522516,0.016158534,0.9255094,11.4,94.0,0.01,0.09,SCHILDMEER,53.2717,6.8262
NLD00329,2019-12-19,,157.0,0.6444867,0.014634144,0.9255094,11.6,90.0,0.012,0.05,SCHILDMEER,53.2717,6.8262
NLD00329,2020-01-29,,140.0,0.543543,0.01829268,1.1060966,12.7,98.0,,0.07,SCHILDMEER,53.2717,6.8262
NLD00329,2020-02-26,,92.0,0.5513079,0.017073168,1.5575646,11.8,93.0,0.027,0.14,SCHILDMEER,53.2717,6.8262
NLD00329,2020-04-23,,134.0,0.1708278,0.0019207314,0.9255094,10.7,100.0,0.012,0.06,SCHILDMEER,53.2717,6.8262
NLD00329,2020-05-26,,144.0,0.04193046,0.0024695118,0.5869084,9.6,99.0,0.012,0.05,SCHILDMEER,53.2717,6.8262
NLD00329,2020-06-24,,137.0,0.04425993,0.0012499998,0.0790069,10.0,116.0,0.004,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2020-07-23,,125.0,0.05513079,0.0015548778,0.06997754,,106.0,0.0049,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2020-08-25,,170.0,0.0854139,0.0008841462,0.00677202,7.8,84.0,0.012,0.04,SCHILDMEER,53.2717,6.8262
NLD00329,2020-09-24,,158.0,0.0854139,0.003658536,0.09706562,9.7,100.0,0.01,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2021-01-27,,108.0,0.7376655,0.013414632,1.3318306,,,0.031,0.1,SCHILDMEER,53.2717,6.8262
NLD00329,2021-02-26,,111.0,0.931788,0.014329266,0.9706562,,,0.021,0.1,SCHILDMEER,53.2717,6.8262
NLD00329,2021-03-25,,113.0,0.4503642,0.014024388,1.0383764,,,0.024,0.08,SCHILDMEER,53.2717,6.8262
NLD00329,2021-04-20,,132.0,0.1164735,0.00762195,0.7674956,,,0.0088,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2021-05-20,,119.0,0.2407119,0.014329266,0.6320552,,,0.011,0.04,SCHILDMEER,53.2717,6.8262
NLD00329,2021-06-22,,123.0,0.1087086,0.010365852,0.4288946,,,0.0055,0.07,SCHILDMEER,53.2717,6.8262
NLD00329,2021-07-20,,129.0,0.0310596,0.002134146,0.225734,,,0.0033,0.04,SCHILDMEER,53.2717,6.8262
NLD00329,2021-08-19,,154.0,0.1009437,0.0010975608,0.0790069,,,0.019,0.05,SCHILDMEER,53.2717,6.8262
NLD00329,2021-09-22,,159.0,0.077649,0.0016158534,0.2144473,,,0.01,0.03,SCHILDMEER,53.2717,6.8262
NLD00329,2021-10-19,,172.0,0.2174172,0.009756096,0.338601,,,0.02,0.04,SCHILDMEER,53.2717,6.8262
NLD00329,2021-11-25,,132.0,0.3261258,0.019207314,0.6546286,,,0.039,0.06,SCHILDMEER,53.2717,6.8262
NLD00329,2021-12-21,,125.0,0.6522516,0.014939022,0.790069,,,0.031,0.1,SCHILDMEER,53.2717,6.8262
NLD00330,2015-01-08,,115.0,0.5746026,0.024085362,1.1060966,11.9,90.0,0.035,0.13,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2015-02-02,,99.0,0.6367218,0.013109754,1.1512434,10.5,77.0,0.036,0.2,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2015-03-02,,92.0,0.4814238,0.01676829,1.6704316,11.8,93.0,0.028,0.18,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2015-03-30,,,0.6600165,0.014939022,1.2189636,10.7,89.0,0.047,0.23,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2015-04-16,,199.0,0.03416556,0.010975608,1.1512434,11.8,111.0,0.04,0.17,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2015-05-11,,311.0,0.01475331,0.000609756,0.000677202,13.9,140.0,0.0033,0.15,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2015-06-17,,2000.0,0.1785927,0.006707316,0.000677202,6.2,67.0,0.027,0.1,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2015-07-23,,2350.0,0.0155298,0.000304878,0.000677202,9.9,114.0,0.12,0.12,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2015-08-19,,378.0,0.4503642,0.019512192,0.20767528,5.3,56.0,0.073,0.2,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2015-09-01,,356.0,0.3261258,0.018902436,0.2934542,5.1,56.0,0.11,0.21,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2015-10-21,,174.0,0.3494205,0.012804876,0.3160276,7.6,66.0,0.035,0.08,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2015-11-12,,180.0,0.3649503,0.018597558,0.3611744,9.3,88.0,0.056,0.12,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2015-12-07,,80.0,0.4348344,0.02286585,0.8577892,11.4,97.0,0.041,0.16,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2016-01-12,,109.0,0.5901324,0.009451218,0.7449222,10.9,82.0,0.035,0.16,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2016-02-09,,88.0,0.4425993,0.0152439,0.8352158,9.9,83.0,0.061,0.32,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2016-03-09,,100.0,0.6444867,0.014329266,0.9706562,10.6,82.0,0.041,0.18,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2016-04-08,,207.0,0.1242384,0.010365852,0.5191882,11.1,99.0,0.011,0.1,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2016-04-28,,,0.5668377,0.02134146,0.902936,10.1,87.0,0.011,0.13,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2016-05-18,,387.0,0.2174172,0.009451218,0.04966148,6.7,67.0,0.036,0.1,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2016-06-21,,372.0,0.2717715,0.015853656,0.1918739,5.6,59.0,0.048,0.15,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2016-07-27,,1050.0,0.232947,0.009451218,0.0338601,4.3,50.0,0.043,0.1,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2016-08-16,,788.0,0.1087086,0.00609756,0.03837478,7.3,79.0,0.042,0.11,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2016-09-07,,211.0,0.2251821,0.014939022,0.21670464,6.2,68.0,0.046,0.12,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2016-10-25,,345.0,0.2018874,0.007926828,0.22121932,9.3,80.0,0.036,0.09,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2016-11-14,,300.0,0.5357781,0.014329266,0.4063212,10.5,78.0,0.04,0.11,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2016-12-12,,261.0,0.5746026,0.014939022,1.0383764,8.4,67.0,0.016,0.14,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2017-01-12,,171.0,0.698841,0.012499998,0.677202,12.4,94.0,0.025,0.16,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2017-01-26,,,0.7454304,0.011585364,1.0383764,10.5,74.0,0.036,0.15,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2017-02-08,,112.0,1.55298,0.011890242,0.8803626,11.0,80.0,0.037,0.19,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2017-03-07,,79.0,0.4736589,0.018597558,1.6252848,10.2,84.0,0.041,0.16,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2017-04-06,,221.0,0.2096523,0.022560972,0.8126424,10.8,101.0,0.014,0.1,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2017-05-18,,733.0,0.2950662,0.008536584,0.012641104,6.2,68.0,0.046,0.09,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2017-06-26,,2970.0,0.077649,0.0023780484,0.000677202,7.7,86.0,0.019,0.08,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2017-07-27,,1850.0,0.3261258,0.014329266,0.000677202,4.7,53.0,0.052,0.16,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2017-08-17,,665.0,0.2251821,0.015853656,0.2483074,4.8,53.0,0.051,0.13,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2017-10-25,,123.0,0.310596,0.022256094,0.5191882,8.8,84.0,0.03,0.19,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2017-11-14,,128.0,0.5280132,0.015853656,0.564335,9.5,77.0,0.031,0.13,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2017-12-13,,80.0,0.4736589,0.01067073,0.9480828,12.4,89.0,0.038,0.19,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2018-01-11,,72.0,0.465894,0.009756096,0.9932296,12.8,90.0,0.038,0.15,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2018-02-08,,85.0,0.5668377,0.008536584,0.790069,12.0,84.0,0.049,0.17,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2018-03-08,,167.0,0.931788,0.006402438,0.6094818,11.8,84.0,0.014,0.14,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2018-04-05,,134.0,0.07066059,0.007012194,0.5191882,11.1,97.0,0.017,0.1,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2018-05-17,,110.0,0.3261258,0.035670726,0.790069,7.0,72.0,0.032,0.15,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2018-06-21,,1470.0,0.1708278,0.015853656,0.03160276,6.5,72.0,0.035,0.08,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2018-07-17,,2720.0,0.01785927,0.000304878,0.000677202,11.8,144.0,0.01,0.08,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2018-08-16,,3260.0,0.2950662,0.008231706,0.000677202,6.2,71.0,0.052,0.16,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2018-09-06,,2610.0,0.1087086,0.011890242,0.000677202,8.6,98.0,0.014,0.11,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2018-10-25,,3880.0,0.3183609,0.013109754,0.000677202,8.2,81.0,0.065,0.12,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2018-11-15,,3030.0,0.232947,0.00914634,0.000677202,10.3,88.0,0.034,0.06,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2018-12-13,,916.0,0.6600165,0.03353658,0.4966148,10.7,83.0,0.044,0.14,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2019-01-09,,308.0,0.5280132,0.023475606,0.8352158,11.8,93.0,0.051,0.19,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2019-02-19,,123.0,0.5047185,0.020731704,1.6027114,10.6,86.0,0.032,0.14,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2019-03-04,,671.0,0.4581291,0.019207314,0.8803626,10.5,89.0,0.027,0.12,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2019-04-10,,145.0,0.232947,0.02286585,1.0383764,10.5,94.0,0.019,0.08,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2019-05-09,,1140.0,0.0155298,0.010975608,0.2708808,12.8,119.0,0.01,0.12,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2019-06-24,,2910.0,0.0931788,0.007317072,0.000677202,7.7,91.0,0.0049,0.06,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2019-07-18,,4350.0,0.077649,0.007012194,0.000677202,9.9,112.0,0.011,0.07,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2019-08-14,,4550.0,0.2096523,0.010365852,0.000677202,7.8,89.0,0.045,0.11,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2019-09-12,,3720.0,0.2407119,0.008841462,0.000677202,7.5,79.0,0.02,0.08,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2019-10-16,,272.0,0.5124834,0.049390236,0.902936,6.8,66.0,0.052,0.17,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2019-11-19,,136.0,0.5357781,0.017682924,1.1060966,9.9,79.0,0.028,0.13,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2019-12-10,,140.0,0.4270695,0.021951216,1.3769774,10.9,87.0,0.023,0.12,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2020-01-14,,142.0,0.2018874,0.013414632,1.241537,11.9,97.0,0.02,0.11,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2020-02-12,,92.0,0.3960099,0.016158534,1.693005,12.4,95.0,0.012,0.3,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2020-03-11,,84.0,0.5047185,0.017682924,1.3995508,10.2,87.0,0.039,0.18,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2020-04-07,,526.0,0.02251821,0.008841462,0.9932296,14.6,134.0,0.0036,0.07,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2020-05-14,,982.0,0.0931788,0.007317072,0.2483074,8.9,85.0,0.014,0.14,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2020-06-15,,1000.0,0.2484768,0.00304878,0.00677202,5.1,57.0,0.027,0.1,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2020-07-20,,623.0,0.1785927,0.012499998,0.22347666,5.7,64.0,0.043,0.1,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2020-08-12,,2150.0,0.6056622,0.0021646338,0.000677202,9.5,116.0,0.0037,0.05,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2020-09-10,,910.0,0.1320033,0.011890242,0.0564335,8.2,84.0,0.025,0.09,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2020-10-21,,524.0,0.3261258,0.021951216,0.4740414,8.5,77.0,0.05,0.09,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2020-11-19,,861.0,0.3416556,0.017682924,0.451468,10.2,91.0,0.031,0.13,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2020-12-10,,142.0,0.6755463,0.014634144,0.9480828,9.5,73.0,0.017,0.13,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2021-01-12,,111.0,0.5513079,0.015548778,1.5575646,,,0.019,0.1,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2021-02-25,,102.0,0.6833112,0.018597558,1.2866838,,,0.015,0.14,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2021-03-11,,133.0,0.4270695,0.015853656,1.0609498,,,0.0079,0.18,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2021-04-15,,340.0,0.02873013,0.007012194,0.6546286,,,0.0053,0.08,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2021-05-06,,172.0,0.2717715,0.023170728,0.9255094,,,0.0074,0.08,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2021-06-11,,87.0,0.3183609,0.05030487,0.790069,,,0.03,0.13,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2021-07-08,,805.0,0.3571854,0.022256094,0.2708808,,,0.045,0.08,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2021-08-11,,753.0,0.1708278,0.007317072,0.03611744,,,0.016,0.09,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2021-09-20,,1410.0,0.1708278,0.009756096,0.014221242,,,0.015,0.05,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2021-10-12,,559.0,0.2950662,0.026524386,0.4966148,,,0.031,0.07,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2021-11-11,,186.0,0.3960099,0.029878044,0.7674956,,,0.026,0.13,KANALEN OLDAMBT,53.286,7.0147
NLD00330,2021-12-08,,112.0,0.5746026,0.0152439,0.9706562,,,0.034,0.15,KANALEN OLDAMBT,53.286,7.0147
NLD00331,2015-01-08,,91.0,0.5047185,0.02134146,1.3769774,12.7,96.0,0.035,0.32,HONDSHALSTERMEER,53.2568,6.9539
NLD00331,2015-02-02,,79.0,0.6367218,0.014024388,1.3769774,12.4,89.0,0.027,0.14,HONDSHALSTERMEER,53.2568,6.9539
NLD00331,2015-03-02,,83.0,0.4581291,0.01829268,1.6478582,12.2,95.0,0.025,0.24,HONDSHALSTERMEER,53.2568,6.9539
NLD00331,2015-03-30,,,0.1941225,0.010975608,0.9706562,11.7,98.0,0.013,0.22,HONDSHALSTERMEER,53.2568,6.9539
NLD00331,2015-04-16,,98.0,0.1242384,0.014329266,0.9932296,10.6,100.0,0.019,0.15,HONDSHALSTERMEER,53.2568,6.9539
NLD00331,2015-05-11,,150.0,0.01009437,0.000304878,0.000677202,12.2,121.0,0.004,0.12,HONDSHALSTERMEER,53.2568,6.9539
NLD00331,2015-06-17,,695.0,0.1863576,0.00457317,0.000677202,7.5,76.0,0.024,0.12,HONDSHALSTERMEER,53.2568,6.9539
NLD00331,2015-07-23,,1300.0,0.0155298,0.000304878,0.000677202,7.5,84.0,0.016,0.11,HONDSHALSTERMEER,53.2568,6.9539
NLD00331,2015-08-19,,663.0,0.1863576,0.004268292,0.06320552,7.7,82.0,0.044,0.12,HONDSHALSTERMEER,53.2568,6.9539
NLD00331,2015-09-01,,406.0,0.1087086,0.007926828,0.3160276,7.6,84.0,0.044,0.1,HONDSHALSTERMEER,53.2568,6.9539
NLD00331,2015-10-21,,141.0,0.3028311,0.01067073,0.338601,7.9,69.0,0.039,0.07,HONDSHALSTERMEER,53.2568,6.9539
NLD00331,2015-11-12,,152.0,0.388245,0.019207314,0.3611744,10.1,95.0,0.043,0.1,HONDSHALSTERMEER,53.2568,6.9539
